ham_wavs/cs_143.wav|You are five nine Arizona
ham_wavs/cs_144.wav|Roger, QSL, thanks and seventy-three
ham_wavs/cs_145.wav|CQ contest, QRZ from Indiana
ham_wavs/cs_146.wav|Five nine Pennsylvania
ham_wavs/cs_147.wav|Roger, Tennessee
ham_wavs/cs_148.wav|Station from Missouri, over
ham_wavs/cs_149.wav|CQ from Wisconsin
ham_wavs/cs_150.wav|CQ PA QSO party
ham_wavs/cs_151.wav|Roger, you are loud in New Mexico
ham_wavs/cs_152.wav|QSL, five nine, North Carolina
ham_wavs/cs_153.wav|QRZed the callsign from Washington
ham_wavs/cs_154.wav|Over, five nine Oregon
ham_wavs/cs_155.wav|QSY up five
ham_wavs/cs_156.wav|Roger, again
ham_wavs/cs_157.wav|CQ CQ from Alabama
ham_wavs/cs_158.wav|Thanks, QSL from Kentucky
ham_wavs/cs_159.wav|You are five nine Massachusetts
ham_wavs/cs_160.wav|The station in Maine
ham_wavs/cs_161.wav|Roger, loud in New Jersey
ham_wavs/cs_162.wav|QSL, portable Louisiana
ham_wavs/cs_163.wav|CQ from Iowa
ham_wavs/cs_164.wav|Five nine South Carolina
ham_wavs/cs_165.wav|Roger, Delaware
ham_wavs/cs_166.wav|Thanks, QRZed, over
ham_wavs/cs_167.wav|Arkansas QSO party
ham_wavs/cs_168.wav|CQ from Montana
ham_wavs/cs_169.wav|Five nine Nebraska
ham_wavs/cs_170.wav|Roger, Utah
ham_wavs/cs_171.wav|QSL, Idaho
ham_wavs/cs_172.wav|CQ contest from Alaska
ham_wavs/cs_173.wav|Loud in Hawaii
ham_wavs/cs_174.wav|Five nine Vermont
ham_wavs/cs_175.wav|Roger, West Virginia
ham_wavs/cs_176.wav|QSL, Maryland
ham_wavs/cs_177.wav|The Rhode Island station
ham_wavs/cs_178.wav|Five nine North Dakota
ham_wavs/cs_179.wav|Roger, South Dakota
ham_wavs/cs_180.wav|QSL, portable Wyoming
ham_wavs/cs_181.wav|CQ CQ CQ, over
ham_wavs/cs_182.wav|Thanks for the contact
ham_wavs/cs_183.wav|Thanks, good luck
ham_wavs/cs_184.wav|Five nine Kansas
ham_wavs/cs_185.wav|QSL, portable Connecticut
ham_wavs/cs_186.wav|The station in Minnesota
ham_wavs/cs_187.wav|Loud in Mississippi
ham_wavs/cs_188.wav|Roger, Maine
ham_wavs/cs_189.wav|Thanks, QRZed
ham_wavs/cs_190.wav|CQ from Illinois
ham_wavs/cs_191.wav|Five nine Missouri
ham_wavs/cs_192.wav|Roger, Oklahoma
ham_wavs/cs_193.wav|QSL, portable Nevada
ham_wavs/cs_194.wav|The callsign in Colorado
ham_wavs/cs_195.wav|You are five nine, New Hampshire
ham_wavs/cs_196.wav|Roger, QSL New Jersey
ham_wavs/cs_197.wav|Thanks, QRZed from Texas
ham_wavs/cs_198.wav|CQ DX contest listening up
ham_wavs/cs_199.wav|Seventy-three and good luck
ham_wavs/cs_201.wav|in Carbon County
ham_wavs/cs_0001.wav|juliett india one november oscar leema
ham_wavs/cs_0002.wav|juliett sierra one mike november foxtrot
ham_wavs/cs_0003.wav|juliett delta zero golf uniform alpha
ham_wavs/cs_0004.wav|juliett leema eight kilo oscar leema
ham_wavs/cs_0005.wav|juliett bravo four oscar foxtrot whiskey
ham_wavs/cs_0006.wav|juliett charlie seven sierra juliett hotel
ham_wavs/cs_0007.wav|juliett echo three alpha whiskey uniform
ham_wavs/cs_0008.wav|juliett india zero yankee whiskey november
ham_wavs/cs_0009.wav|juliett tango six charlie uniform charlie
ham_wavs/cs_0010.wav|juliett golf two oscar leema tango
ham_wavs/cs_0011.wav|juliett papa eight golf whiskey foxtrot
ham_wavs/cs_0012.wav|juliett november one uniform kilo bravo
ham_wavs/cs_0013.wav|juliett x-ray one juliett echo uniform
ham_wavs/cs_0014.wav|juliett charlie two golf delta zulu
ham_wavs/cs_0015.wav|juliett juliett six kilo sierra charlie
ham_wavs/cs_0016.wav|juliett bravo one charlie quebec golf
ham_wavs/cs_0017.wav|juliett oscar eight zulu quebec india
ham_wavs/cs_0018.wav|juliett hotel one bravo hotel whiskey
ham_wavs/cs_0019.wav|juliett yankee two kilo romeo papa
ham_wavs/cs_0020.wav|juliett tango six papa quebec echo
ham_wavs/cs_0021.wav|juliett golf two november zulu romeo
ham_wavs/cs_0022.wav|juliett mike two uniform victor bravo
ham_wavs/cs_0023.wav|juliett tango six golf juliett foxtrot
ham_wavs/cs_0024.wav|juliett yankee seven juliett leema kilo
ham_wavs/cs_0025.wav|juliett mike two x-ray hotel november
ham_wavs/cs_0026.wav|juliett whiskey one hotel romeo charlie
ham_wavs/cs_0027.wav|juliett quebec seven november sierra juliett
ham_wavs/cs_0028.wav|juliett charlie five whiskey x-ray sierra
ham_wavs/cs_0029.wav|juliett oscar six uniform bravo sierra
ham_wavs/cs_0030.wav|juliett uniform one bravo foxtrot hotel
ham_wavs/cs_0031.wav|juliett quebec five charlie november juliett
ham_wavs/cs_0032.wav|juliett zulu seven quebec alpha alpha
ham_wavs/cs_0033.wav|juliett quebec one echo quebec quebec
ham_wavs/cs_0034.wav|juliett sierra nine kilo tango papa
ham_wavs/cs_0035.wav|juliett zulu zero tango papa november
ham_wavs/cs_0036.wav|juliett hotel one romeo charlie quebec
ham_wavs/cs_0037.wav|juliett papa three whiskey x-ray delta
ham_wavs/cs_0038.wav|juliett golf nine whiskey victor foxtrot
ham_wavs/cs_0039.wav|juliett yankee zero november golf victor
ham_wavs/cs_0040.wav|juliett whiskey three tango mike yankee
ham_wavs/cs_0041.wav|juliett golf eight romeo charlie echo
ham_wavs/cs_0042.wav|juliett bravo five golf echo hotel
ham_wavs/cs_0043.wav|juliett november two foxtrot papa tango
ham_wavs/cs_0044.wav|juliett delta six oscar sierra india
ham_wavs/cs_0045.wav|juliett november two yankee golf papa
ham_wavs/cs_0046.wav|juliett golf six leema romeo leema
ham_wavs/cs_0047.wav|juliett foxtrot zero delta foxtrot oscar
ham_wavs/cs_0048.wav|juliett alpha one bravo echo hotel
ham_wavs/cs_0049.wav|juliett yankee four oscar india bravo
ham_wavs/cs_0050.wav|juliett juliett five papa yankee papa
ham_wavs/cs_0051.wav|juliett whiskey zero papa bravo whiskey
ham_wavs/cs_0052.wav|juliett yankee eight delta alpha echo
ham_wavs/cs_0053.wav|juliett november zero quebec golf november
ham_wavs/cs_0054.wav|juliett quebec five romeo uniform victor
ham_wavs/cs_0055.wav|juliett echo four november zulu juliett
ham_wavs/cs_0056.wav|juliett uniform six kilo tango alpha
ham_wavs/ph_0001.wav|america
ham_wavs/ph_0002.wav|boston
ham_wavs/ph_0003.wav|canada
ham_wavs/ph_0004.wav|denmark
ham_wavs/ph_0005.wav|england
ham_wavs/ph_0006.wav|france
ham_wavs/ph_0007.wav|germany
ham_wavs/ph_0008.wav|honolulu
ham_wavs/ph_0009.wav|italy
ham_wavs/ph_0010.wav|japan
ham_wavs/ph_0011.wav|kilowatt
ham_wavs/ph_0012.wav|london
ham_wavs/ph_0013.wav|norway
ham_wavs/ph_0014.wav|ontario
ham_wavs/ph_0015.wav|pacific
ham_wavs/ph_0016.wav|radio
ham_wavs/ph_0017.wav|santiago
ham_wavs/ph_0018.wav|tokyo
ham_wavs/ph_0019.wav|united
ham_wavs/ph_0020.wav|victoria
ham_wavs/ph_0021.wav|yokohama
ham_wavs/ph_0022.wav|zanzibar
ham_wavs/ph_0024.wav|alpha zero bravo charlie
ham_wavs/ph_0025.wav|america zero boston canada
ham_wavs/ph_0026.wav|bravo one charlie delta
ham_wavs/ph_0027.wav|boston one canada denmark
ham_wavs/ph_0028.wav|charlie two delta echo
ham_wavs/ph_0029.wav|canada two denmark england
ham_wavs/ph_0030.wav|delta three echo foxtrot
ham_wavs/ph_0031.wav|denmark three england france
ham_wavs/ph_0032.wav|echo four foxtrot golf
ham_wavs/ph_0033.wav|england four france germany
ham_wavs/ph_0034.wav|foxtrot five golf hotel
ham_wavs/ph_0035.wav|france five germany honolulu
ham_wavs/ph_0036.wav|golf six hotel india
ham_wavs/ph_0037.wav|germany six honolulu italy
ham_wavs/ph_0038.wav|hotel seven india juliett
ham_wavs/ph_0039.wav|honolulu seven italy japan
ham_wavs/ph_0040.wav|india eight juliett kilo
ham_wavs/ph_0041.wav|italy eight japan kilowatt
ham_wavs/ph_0042.wav|juliett nine kilo leema
ham_wavs/ph_0043.wav|japan nine kilowatt london
ham_wavs/ph_0044.wav|kilo zero leema mike
ham_wavs/ph_0045.wav|kilowatt zero london mexico
ham_wavs/ph_0046.wav|leema one mike november
ham_wavs/ph_0047.wav|london one mexico norway
ham_wavs/ph_0048.wav|mike two november oscar
ham_wavs/ph_0049.wav|mexico two norway ontario
ham_wavs/ph_0050.wav|november three oscar papa
ham_wavs/ph_0051.wav|norway three ontario pacific
ham_wavs/ph_0052.wav|oscar four papa quebec
ham_wavs/ph_0053.wav|ontario four pacific quebec
ham_wavs/ph_0054.wav|papa five quebec romeo
ham_wavs/ph_0055.wav|pacific five quebec radio
ham_wavs/ph_0056.wav|quebec six romeo sierra
ham_wavs/ph_0057.wav|quebec six radio santiago
ham_wavs/ph_0058.wav|romeo seven sierra tango
ham_wavs/ph_0059.wav|radio seven santiago tokyo
ham_wavs/ph_0060.wav|sierra eight tango uniform
ham_wavs/ph_0061.wav|santiago eight tokyo united
ham_wavs/ph_0062.wav|tango nine uniform victor
ham_wavs/ph_0063.wav|tokyo nine united victoria
ham_wavs/ph_0064.wav|uniform zero victor whiskey
ham_wavs/ph_0065.wav|united zero victoria washington
ham_wavs/ph_0066.wav|victor one whiskey x-ray
ham_wavs/ph_0067.wav|victoria one washington x-ray
ham_wavs/ph_0068.wav|whiskey two x-ray yankee
ham_wavs/ph_0069.wav|washington two x-ray yokohama
ham_wavs/ph_0070.wav|x-ray three yankee zulu
ham_wavs/ph_0071.wav|x-ray three yokohama zanzibar
ham_wavs/ph_0072.wav|yankee four zulu alpha
ham_wavs/ph_0073.wav|yokohama four zanzibar america
ham_wavs/ph_0074.wav|zulu five alpha bravo
ham_wavs/ph_0075.wav|zanzibar five america boston
